epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,32.0587,1.13205,0.89627,1.13422,0.83816,0.68056,0.78291,0.52794,1.18229,1.36152,1.14305,0.000504608,0.000504608,0.000504608
54,32.419,1.06232,0.89941,1.12232,0.79933,0.71925,0.77067,0.50036,1.2224,1.41645,1.16908,0.000503818,0.000503818,0.000503818
55,32.8953,1.20909,0.93897,1.15135,0.79933,0.71925,0.77067,0.50036,1.2224,1.41645,1.16908,0.000502632,0.000502632,0.000502632
56,33.2383,1.16738,0.95912,1.14851,0.79933,0.71925,0.77067,0.50036,1.2224,1.41645,1.16908,0.00050105,0.00050105,0.00050105
57,33.7411,1.05087,0.92606,1.09596,0.77076,0.72222,0.77632,0.48469,1.27983,1.42872,1.20932,0.000499072,0.000499072,0.000499072
58,34.2808,1.03723,0.82512,1.10106,0.77076,0.72222,0.77632,0.48469,1.27983,1.42872,1.20932,0.000496698,0.000496698,0.000496698
59,34.684,1.03704,0.8474,1.08443,0.77076,0.72222,0.77632,0.48469,1.27983,1.42872,1.20932,0.000493928,0.000493928,0.000493928
60,35.0205,1.13752,0.90939,1.11732,0.74715,0.75,0.77711,0.45198,1.3413,1.38495,1.25153,0.000490762,0.000490762,0.000490762
61,35.3301,1.13057,0.90995,1.12547,0.74715,0.75,0.77711,0.45198,1.3413,1.38495,1.25153,0.0004872,0.0004872,0.0004872
62,35.8213,1.00216,0.86057,1.10124,0.74715,0.75,0.77711,0.45198,1.3413,1.38495,1.25153,0.000483242,0.000483242,0.000483242
63,36.1211,1.0023,0.79512,1.09576,0.78419,0.70658,0.77661,0.46176,1.36541,1.29482,1.26744,0.000478888,0.000478888,0.000478888
64,36.4371,1.05942,0.85363,1.08116,0.78419,0.70658,0.77661,0.46176,1.36541,1.29482,1.26744,0.000474138,0.000474138,0.000474138
65,36.9765,0.98618,0.87236,1.06505,0.78419,0.70658,0.77661,0.46176,1.36541,1.29482,1.26744,0.000468992,0.000468992,0.000468992
66,37.58,1.06388,0.88726,1.10032,0.74406,0.79167,0.79902,0.48745,1.30204,1.24357,1.24664,0.00046345,0.00046345,0.00046345
67,38.1166,1.08271,0.83691,1.07557,0.74406,0.79167,0.79902,0.48745,1.30204,1.24357,1.24664,0.000457512,0.000457512,0.000457512
68,38.6079,0.99052,0.78519,1.06696,0.74406,0.79167,0.79902,0.48745,1.30204,1.24357,1.24664,0.000451178,0.000451178,0.000451178
69,39.0768,1.0045,0.85624,1.11135,0.72752,0.77778,0.79116,0.50135,1.27746,1.13951,1.22696,0.000444448,0.000444448,0.000444448
70,39.5297,1.14973,0.90606,1.10548,0.72752,0.77778,0.79116,0.50135,1.27746,1.13951,1.22696,0.000437322,0.000437322,0.000437322
71,40.034,1.12432,0.86356,1.09124,0.72752,0.77778,0.79116,0.50135,1.27746,1.13951,1.22696,0.0004298,0.0004298,0.0004298
72,40.6403,1.04733,0.83723,1.12353,0.7231,0.80556,0.80952,0.51267,1.25271,1.09527,1.21812,0.000421882,0.000421882,0.000421882
73,41.1207,1.04389,0.79871,1.06577,0.7231,0.80556,0.80952,0.51267,1.25271,1.09527,1.21812,0.000413568,0.000413568,0.000413568
74,41.4623,1.06152,0.82028,1.11157,0.7231,0.80556,0.80952,0.51267,1.25271,1.09527,1.21812,0.000404858,0.000404858,0.000404858
75,41.8935,1.15234,0.87333,1.11789,0.76426,0.72044,0.78163,0.50959,1.2656,1.09449,1.23348,0.000395752,0.000395752,0.000395752
76,42.2076,1.04494,0.82403,1.08062,0.76426,0.72044,0.78163,0.50959,1.2656,1.09449,1.23348,0.00038625,0.00038625,0.00038625
77,42.5378,1.04474,0.90163,1.1392,0.76426,0.72044,0.78163,0.50959,1.2656,1.09449,1.23348,0.000376352,0.000376352,0.000376352
78,42.893,1.03498,0.83064,1.09802,0.68476,0.80556,0.79491,0.49839,1.28139,1.14217,1.23571,0.000366058,0.000366058,0.000366058
79,43.3538,0.98148,0.81306,1.07316,0.68476,0.80556,0.79491,0.49839,1.28139,1.14217,1.23571,0.000355368,0.000355368,0.000355368
80,43.6762,1.14115,0.8667,1.10879,0.68476,0.80556,0.79491,0.49839,1.28139,1.14217,1.23571,0.000344282,0.000344282,0.000344282
81,44.2282,0.94616,0.81785,1.08483,0.77305,0.73611,0.7975,0.51895,1.2282,1.16533,1.19701,0.0003328,0.0003328,0.0003328
82,44.7695,1.01349,0.80326,1.04968,0.77305,0.73611,0.7975,0.51895,1.2282,1.16533,1.19701,0.000320922,0.000320922,0.000320922
83,45.3122,0.86987,0.81607,1.05634,0.77305,0.73611,0.7975,0.51895,1.2282,1.16533,1.19701,0.000308648,0.000308648,0.000308648
84,46.2285,0.94502,0.79132,1.04858,0.77445,0.72222,0.79522,0.52621,1.22518,1.18915,1.19665,0.000295978,0.000295978,0.000295978
85,46.8252,1.0143,0.76942,1.04509,0.77445,0.72222,0.79522,0.52621,1.22518,1.18915,1.19665,0.000282912,0.000282912,0.000282912
86,47.3206,1.00679,0.82564,1.06364,0.77445,0.72222,0.79522,0.52621,1.22518,1.18915,1.19665,0.00026945,0.00026945,0.00026945
87,47.6129,0.97706,0.82826,1.08347,0.77445,0.72222,0.79522,0.52621,1.22518,1.18915,1.19665,0.000255592,0.000255592,0.000255592
88,48.0351,0.9271,0.74948,1.02242,0.79406,0.77778,0.82104,0.52094,1.22246,1.20905,1.1996,0.000241338,0.000241338,0.000241338
89,48.3529,0.95724,0.78403,1.06793,0.79406,0.77778,0.82104,0.52094,1.22246,1.20905,1.1996,0.000226688,0.000226688,0.000226688
90,48.7365,1.09334,0.84921,1.12295,0.79406,0.77778,0.82104,0.52094,1.22246,1.20905,1.1996,0.000211642,0.000211642,0.000211642
91,57.3216,0.90375,0.88873,1.05257,0.79406,0.77778,0.82104,0.52094,1.22246,1.20905,1.1996,0.0001962,0.0001962,0.0001962
92,57.7833,0.91226,0.93948,1.04692,0.74007,0.75135,0.79712,0.52915,1.22715,1.22101,1.21146,0.000180362,0.000180362,0.000180362
93,58.2421,0.8799,0.8821,0.98319,0.74007,0.75135,0.79712,0.52915,1.22715,1.22101,1.21146,0.000164128,0.000164128,0.000164128
94,58.9987,0.84983,0.88835,0.99694,0.74007,0.75135,0.79712,0.52915,1.22715,1.22101,1.21146,0.000147498,0.000147498,0.000147498
95,59.5719,0.84774,0.82917,1.00044,0.74007,0.75135,0.79712,0.52915,1.22715,1.22101,1.21146,0.000130472,0.000130472,0.000130472
96,60.1802,0.85301,0.8829,1.0157,0.72826,0.79167,0.79809,0.53251,1.21854,1.20415,1.21675,0.00011305,0.00011305,0.00011305
97,60.7383,0.7821,0.73759,0.98759,0.72826,0.79167,0.79809,0.53251,1.21854,1.20415,1.21675,9.5232e-05,9.5232e-05,9.5232e-05
98,61.3413,0.83828,0.80309,0.94351,0.72826,0.79167,0.79809,0.53251,1.21854,1.20415,1.21675,7.7018e-05,7.7018e-05,7.7018e-05
99,61.713,0.83448,0.79828,1.0071,0.72826,0.79167,0.79809,0.53251,1.21854,1.20415,1.21675,5.8408e-05,5.8408e-05,5.8408e-05
100,62.0772,0.87915,0.8105,1.02113,0.73262,0.81944,0.82272,0.53601,1.20714,1.12977,1.20958,3.9402e-05,3.9402e-05,3.9402e-05
